5.714856873611370291e-01,4.929461795635238230e-01,2.594704627844813816e-01
3.401138591131198652e-01,2.704443788915548708e-01,3.608630127725504511e-01
1.650914854877603144e-01,1.384396706802248911e-01,4.789487194473974752e-01
4.020812617139811751e-01,3.220444059359870437e-01,3.787374192417941599e-01
2.130561866225024747e-01,2.001266716430627757e-01,4.820008008076728245e-01
2.165415932244695307e-01,2.554378452300389846e-01,4.197648429300371298e-01
4.967722651759022834e-01,4.239194587776942691e-01,2.901474290588622607e-01
4.268301533943477111e-01,3.433325619942996232e-01,3.601268736189109365e-01
6.524488877264408293e-01,5.534180573980469475e-01,1.912869865110221057e-01
2.647309748295123555e-01,2.144772302129897834e-01,4.351924180330456471e-01
5.602463756951377993e-01,4.665709078730589932e-01,2.172155727661784219e-01
6.311604334706997221e-01,5.183931948104030241e-01,2.196892421878292034e-01
3.206558253826239380e-01,3.102660851436534473e-01,3.692579527940461626e-01
6.780892119297308174e-01,5.548445313276613167e-01,1.531034767597188595e-01
1.382120767352102431e-01,1.649586156444090568e-01,4.896000025965818181e-01
5.442743986714811966e-01,4.273656214517081997e-01,2.792969895833009586e-01
5.340726936613857667e-01,3.659758373886704552e-01,3.342905971350945693e-01
3.089030134914162451e-01,2.527507418845286180e-01,3.924601008715356554e-01
2.267556276681790828e-01,2.377482580105403087e-01,4.276046239889784717e-01
4.259282222865221068e-01,3.191865207094665147e-01,3.067424704093337229e-01
3.959742341587033643e-01,3.500256731858111259e-01,2.955368102669069796e-01
2.585081260192216290e-01,2.163620314903187403e-01,4.719649190812136297e-01
2.100582867576403778e-01,2.230990482435276923e-01,4.660770836312302379e-01
6.874340778414687048e-01,5.484282984755125545e-01,1.684612188569780122e-01
3.387563893690654360e-01,3.419098296388031755e-01,4.165234034605597713e-01
4.418808789563666850e-01,3.247295054810306891e-01,2.975366754468570796e-01
2.943535520012311446e-01,2.405415779224895356e-01,4.241038607196209176e-01
5.825378780964510783e-01,4.685017859394008943e-01,2.583188899236256719e-01
3.762764181289841581e-01,2.655920001138679654e-01,3.237737520892539078e-01
4.411375955229291934e-01,3.495962512473295147e-01,3.393172808874250213e-01
6.616291672510121735e-01,5.099465213092171378e-01,2.086995664044794530e-01
4.474348226464536782e-01,3.124276538550603277e-01,3.525390578820754572e-01
3.455743073110071339e-01,3.255119926118056894e-01,3.188035934950030903e-01
4.725436313206470840e-01,3.383904073532572054e-01,3.633609916524619399e-01
8.288296897104030503e-01,6.456104007913092691e-01,1.006715015945607583e-01
3.536895338770535413e-01,3.549719751172747406e-01,3.992737830694691459e-01
7.907094815725581594e-01,5.914640632032066581e-01,1.588676074479378753e-01
7.329058918979898252e-01,5.224718827610664862e-01,2.241608485231013637e-01
4.114928131510240950e-01,3.325217494681128594e-01,2.985685078994911312e-01
7.040938978852619989e-01,4.993862760786442201e-01,2.136282021988882007e-01
1.515860290613911809e-01,1.642699558210432564e-01,4.698755237432854504e-01
8.535094333310063730e-01,6.166381644792953143e-01,1.536638265461527653e-01
6.983486691281790559e-01,5.628653449576062062e-01,2.358737919455386189e-01
8.298019544277480675e-01,6.009623017834865299e-01,1.149845221308813947e-01
1.284949006529488846e-01,2.013591229830188067e-01,4.614040282794259484e-01
5.835777650014482010e-01,5.033520555116954842e-01,2.326051590775872757e-01
3.183039359805454049e-01,2.170895993086337517e-01,4.252823933688135716e-01
8.314397945004743384e-01,6.281209026663442385e-01,9.983723209565012469e-02
3.338108126857336488e-01,2.950797755074275885e-01,3.336196890516537894e-01
5.962006060787071737e-01,5.210360661241860702e-01,2.353455402727423484e-01
8.335338319970784227e-01,6.378989284258492765e-01,9.720519537697006052e-02
4.659212953654214839e-01,3.569217336166111143e-01,2.993163626677158295e-01
6.504047823204398560e-01,5.356984038522821789e-01,1.750816900033352053e-01
5.402987823610369000e-01,4.595831566921440015e-01,2.389693706674527185e-01
2.813953120563871257e-01,2.056093787456035882e-01,4.577014825350195215e-01
8.421337456339674787e-01,6.448030304250280675e-01,6.979487133562420342e-02
4.294966588119348838e-01,2.957806104337686870e-01,4.035629727005153322e-01
3.614093499916836150e-01,3.558907825489107668e-01,4.081233800692647407e-01
6.547007556964608010e-01,5.466978697092139683e-01,2.065539754336776501e-01
1.912257682001238246e-01,2.157209329020854105e-01,4.933638751352932283e-01
2.062857634946720919e-01,1.983753388931169814e-01,4.976875601094793433e-01
6.311689634786169512e-01,4.785250448398825074e-01,2.104784316186415205e-01
7.674928263237243975e-01,5.356272711707237288e-01,2.174068525437040655e-01
1.844125611064779124e-01,2.293146026491213185e-01,4.117629409733490897e-01
2.007378596610337462e-01,2.461330974522086268e-01,4.864803187772918092e-01
7.629887278813991536e-01,5.623174051557149333e-01,1.695066709538361194e-01
8.279654256217470198e-01,6.154778442082757817e-01,1.686114432247280415e-01
3.002816794241891518e-01,2.809921642914749995e-01,3.963441558178732449e-01
3.841922071597455579e-01,3.307646172123588357e-01,3.369537054403569099e-01
6.460519170513148168e-01,4.859471999484323290e-01,2.789099655373785125e-01
7.782650797264099030e-01,5.673258934478001558e-01,1.942717006917044076e-01
4.580036653624655063e-01,3.293084466863058224e-01,3.122961057308095145e-01
7.367309804780428628e-01,5.505559579140789639e-01,1.327489613717581507e-01
6.898632451069917071e-01,4.808072388174619016e-01,2.276412376771634327e-01
6.139064540663193847e-01,5.189452055048560108e-01,2.049133013075534748e-01
6.713907220053997316e-01,5.434992090902177608e-01,1.969245008124821950e-01
2.204597180660491929e-01,1.850930425242951205e-01,4.533120329148189187e-01
4.679906139600625847e-01,3.537731486468977393e-01,3.113398917954441902e-01
2.850628045527597854e-01,2.614579593701110150e-01,4.283191810507524511e-01
2.588066470333668101e-01,2.236569180522844924e-01,3.824832471623236807e-01
6.044667253408285701e-01,5.211669631715031281e-01,2.354701726231681058e-01
3.359634419295227659e-01,3.408898775703073092e-01,4.097874991649888554e-01
7.314312535974895058e-01,5.062110747462787996e-01,1.630802973342240780e-01
4.835678419861516586e-01,3.984659548578632360e-01,3.465230783799911340e-01
6.408486464766405266e-01,5.277251075324634888e-01,2.608592799813929108e-01
4.936687126331382736e-01,4.226310214852772584e-01,3.305124175870048919e-01
8.417657737950505759e-01,5.811112062376218024e-01,1.841594493167175717e-01
2.534515047695128365e-01,2.169590451110950391e-01,4.674198327370074901e-01
2.766914462231317984e-01,2.717299739074902076e-01,4.135084956736506667e-01
6.221168726291924633e-01,4.710578987143007601e-01,1.898292238501549378e-01
4.857861545672374493e-01,3.392429649640204548e-01,2.848263981957267488e-01
7.869117498991148318e-01,6.534268798009810197e-01,1.618642798865548293e-01
7.567805328778163254e-01,6.175766276571038604e-01,1.437455254919510761e-01
4.631612563807833705e-01,3.381704195714490546e-01,3.510370916820284015e-01
8.886641897067931728e-01,6.454009590727715073e-01,1.160563341480381483e-01
5.865215637431703266e-01,4.488704581916394543e-01,2.838828520817000545e-01
7.829380440110715877e-01,6.185958252955552350e-01,1.838951707551477188e-01
2.518916557755723762e-01,1.799050262935243116e-01,4.847395395897678982e-01
5.553328799025419871e-01,4.162480515326592578e-01,2.246789327293941541e-01
5.104917405763250704e-01,3.934109863305706445e-01,3.466050376284858792e-01
6.520689893964782824e-01,4.481749454037547431e-01,1.924539004910429396e-01
4.546438432919094885e-01,4.092150550046130264e-01,3.575909546532008987e-01
4.919081247357015574e-01,3.612116541624237342e-01,3.459760988407979410e-01
4.377873008682751088e-01,3.613348667805537651e-01,3.720810983701707819e-01
5.292965341998884243e-01,4.589343196136809744e-01,3.036925057236200542e-01
3.503660233378407263e-01,3.229113027292365157e-01,3.705113194739043103e-01
5.229085468682515003e-01,4.046921823982027044e-01,2.746831852051750955e-01
6.510657277095993622e-01,5.125210578058146949e-01,2.463683544127584502e-01
1.851467134178693685e-01,1.743538129646651502e-01,4.158802828962980258e-01
3.063304107723933134e-01,2.991636887575060966e-01,3.385767745780855487e-01
4.973721826137144086e-01,4.049602692218755573e-01,3.453728261215153750e-01
8.022135824798899417e-01,5.996294529327017564e-01,1.765273761301070499e-01
4.681524797616294364e-01,3.752842326698849207e-01,3.075111116721194748e-01
5.685373324616767032e-01,4.575862798115445385e-01,2.083699508814056411e-01
2.892074358972664960e-01,2.205281835549210701e-01,3.978818865405495675e-01
6.506334646742697458e-01,5.413367373747259848e-01,1.881929567441651963e-01
3.099841331240253961e-01,2.949744033822571110e-01,3.561987795585690453e-01
6.237111484436593800e-01,4.877705179536894198e-01,2.024200810284392249e-01
6.183066180656573430e-01,5.391190775059397922e-01,2.781165252631889184e-01
1.153223113548049739e-01,1.353327953766916281e-01,4.755906040321044026e-01
7.107719598347117529e-01,5.201252690272875068e-01,1.744827439736679475e-01
5.078851503837864545e-01,4.401601385629058116e-01,3.321282917881330232e-01
8.334662818562481590e-01,6.054955438761915332e-01,1.691169853187349248e-01
4.280200741885267779e-01,3.931762884762149413e-01,3.312842742865965140e-01
5.844088129148360400e-01,4.461475128690085556e-01,2.121462446793417334e-01
4.209599841213093052e-01,2.868166304820607970e-01,3.335491066681035011e-01
7.736662672075800273e-01,6.457550833459383410e-01,1.062366067653998380e-01
4.885029545042012256e-01,4.139934145849570868e-01,2.877944993994051015e-01
7.450073149200433509e-01,5.272259996353360068e-01,1.352209217106392081e-01
2.059743246192544674e-01,1.839280560333620418e-01,4.036855194316321116e-01
5.951306944234753260e-01,4.321382326884884995e-01,2.836736296836839810e-01
8.506248640946101336e-01,6.158384129752574321e-01,1.292915204117688621e-01
6.840308397504603066e-01,5.343094990688854740e-01,1.689730614732847247e-01
8.337493777240575499e-01,6.788261897372258602e-01,8.557199075441240810e-02
4.615052304040382913e-01,3.628968119451323471e-01,3.688940958122600144e-01
7.318942015142954061e-01,5.866997157894360271e-01,1.213649327312837645e-01
5.391074734878681385e-01,4.367280899401492777e-01,2.346353017324515067e-01
1.833278789300452072e-01,1.319676301424876352e-01,4.873414469427802542e-01
8.132174196724484272e-01,6.651518107923958256e-01,1.088278956064305247e-01
2.181805087268567922e-01,1.880537997471630196e-01,4.799817907574218112e-01
6.938862230408245901e-01,5.547431438867481690e-01,1.934647181717766284e-01
5.674095506078580264e-01,4.883117218232759793e-01,3.027634407653232440e-01
6.653708771696329460e-01,4.654318990455243998e-01,1.921713863056039862e-01
2.302305465030203835e-01,1.606758704348155986e-01,4.697671956016781780e-01
1.185117827703792148e-01,1.842552422597132367e-01,5.130939712766168226e-01
4.685374198873463736e-01,3.440351624264593733e-01,3.388502506854674245e-01
5.130375915939304754e-01,3.580084555177768801e-01,2.726518902575074121e-01
5.184118184698324194e-01,4.166385359247514741e-01,3.153750142388195288e-01
6.633979232474457310e-01,4.569059800103147384e-01,2.791099259511956587e-01
4.367085737482809815e-01,3.326716834460918260e-01,3.789875921722897778e-01
4.514837896875192325e-01,3.074064166790210773e-01,3.059783471322600756e-01
5.656104920981139816e-01,4.856587063863989084e-01,2.152141863775945130e-01
4.221934365213177442e-01,3.954441243932974026e-01,3.099975503851601921e-01
5.387669366976725049e-01,4.695143724583549227e-01,2.274078990281621082e-01
5.878209941800731642e-01,4.504600167758277540e-01,2.494527028153197823e-01
3.966123272196696026e-01,2.856814764941792428e-01,3.836080816265140525e-01
2.112340441792497359e-01,1.850596169714603667e-01,4.472947523771370060e-01
4.399367172023034844e-01,3.078529372081622029e-01,2.946317532083639334e-01
3.574681660914429404e-01,3.417057174274693021e-01,3.682332767115722438e-01
7.533150150981162696e-01,5.336477614051217122e-01,2.102790028103308506e-01
3.536909397967403224e-01,3.524162731655491321e-01,3.423931995613332946e-01
7.746026207562777266e-01,5.832662363880696255e-01,1.251894722877495425e-01
6.491747909397610483e-01,4.881850682597619340e-01,2.111028853719564835e-01
3.955391772973509967e-01,3.538830767734633675e-01,3.462136517151744308e-01
4.368923860006699300e-01,3.967027197353363843e-01,3.724724361603454215e-01
2.932367090561782685e-01,2.992933577525015987e-01,3.912101744476627063e-01
6.233549794175915482e-01,4.938184494998227869e-01,2.813382826145465754e-01
8.619313628292140095e-01,6.897809854438921029e-01,1.143462508334512073e-01
1.698695776952398040e-01,1.954756112530929291e-01,4.806324969418714899e-01
5.815768058534355189e-01,4.075527479137080467e-01,2.613584908740736457e-01
5.300654082636356845e-01,4.773052667607028954e-01,3.159562560934203734e-01
5.510808151841843916e-01,4.872540128614383237e-01,2.960971300231996506e-01
7.406726251648955150e-01,5.527631817189313512e-01,1.402653420676900353e-01
5.546383619799530873e-01,3.946512538006782256e-01,3.125138888944894999e-01
5.052490794177365574e-01,4.061430709326152577e-01,2.568860272242062259e-01
5.563002143519205633e-01,4.383454065389784104e-01,3.123981836869541562e-01
8.338300433342427098e-01,6.250594588557867315e-01,1.322105493165580403e-01
7.120277771813643408e-01,5.851313844021541755e-01,1.568746952295553554e-01
6.345699279042995578e-01,4.895866838695336343e-01,1.946490122119107768e-01
7.341255989086449274e-01,5.922919416596342801e-01,1.831187124114264098e-01
4.604659814045984900e-01,4.058437146045456023e-01,2.697992411466891838e-01
6.834925759468900575e-01,4.650174854092831711e-01,1.923109603292706971e-01
2.699805696653303499e-01,2.854421713897871138e-01,3.766146446872801201e-01
6.356298380322982222e-01,4.902554994643418262e-01,2.297693656206527546e-01
7.455127037975730619e-01,5.586509880362335867e-01,1.400076706212433630e-01
7.969874923392175070e-01,5.946800777124533477e-01,1.594734178416429282e-01
6.293287468031043552e-01,4.563945470149619599e-01,2.177838382451221799e-01
7.281441042176923784e-01,5.947437540935571754e-01,1.937068809228306154e-01
1.476319113621639700e-01,1.426337274309887881e-01,5.046716670324377096e-01
6.411188597036006076e-01,5.293991511700570918e-01,2.223825460064672299e-01
2.669047105158907085e-01,1.884409225211905181e-01,4.778042476840304031e-01
4.304648315191335062e-01,3.848288950184031720e-01,2.888879003934180512e-01
5.873975224542463680e-01,4.277499987335737774e-01,2.522934437235458960e-01
8.695444349998291411e-01,6.154853449747758054e-01,1.552956334105867475e-01
3.736625972620652991e-01,3.488917609297912392e-01,3.345409570327732007e-01
7.217274859152722488e-01,5.093125026757167051e-01,1.468331182077573516e-01
6.789500575858584686e-01,5.822711513756190227e-01,1.742510463713085878e-01
2.063893207079868231e-01,1.717764215633007241e-01,4.375332362406011422e-01
5.320199596872716707e-01,4.079219849735943315e-01,3.227741931844303469e-01
7.216534663405912431e-01,5.581781409982343733e-01,2.200275919594020801e-01
7.054729857083116284e-01,5.887187868288852322e-01,1.388088361640144042e-01
3.307691943574825322e-01,3.404618123472051838e-01,4.261283724202188372e-01
3.329363065034385283e-01,3.172524401840268737e-01,4.067729041077992602e-01
3.812443432450156600e-01,3.218245406786210960e-01,4.044020463593183679e-01
3.694056485022490510e-01,2.833078952573545028e-01,4.134539304596071552e-01
7.988825515554943690e-01,6.600239209554185082e-01,1.767745772297041051e-01
5.463268108666217149e-01,4.663636697042820023e-01,3.196708071340951252e-01
5.865882200545795566e-01,4.469080920153967185e-01,2.110528652117501514e-01
8.320825259673143570e-01,5.976678278844739234e-01,1.369584281601378684e-01
5.592609274306147293e-01,4.835408167301255000e-01,2.611327027330195838e-01
5.667249317246990659e-01,4.912103163013656904e-01,2.368387379773991552e-01
7.470484538919566209e-01,5.900159728185481178e-01,1.251934325621752164e-01
3.652942167335223034e-01,3.332641525684220118e-01,4.085852045490383500e-01
8.541504837785345305e-01,6.287704619304528286e-01,7.981898356976827036e-02
2.813135657923084842e-01,2.933480954853883160e-01,3.929515798124378900e-01
4.739962437092423708e-01,3.390348519543264771e-01,2.751447400427413648e-01
5.991735615002200532e-01,4.165396927995065890e-01,2.219617642643313404e-01
3.951556499877096340e-01,2.696946594225345661e-01,3.959535905681401680e-01
5.144474707228788857e-01,4.193661795635266754e-01,3.034604569409406483e-01
1.586350829343069480e-01,1.559367223918450285e-01,4.651741363005854057e-01
3.753566641347290123e-01,3.495509229820311647e-01,3.152562127456040586e-01
1.989269857580229228e-01,2.131929129749440821e-01,4.761590158290778252e-01
8.192689101933345874e-01,5.908908582717238289e-01,1.504684314660594269e-01
4.087826062455055531e-01,3.514974103212645251e-01,3.015290052515620656e-01
5.697845828435754711e-01,4.761308335693931748e-01,2.338287056481486159e-01
3.910433779456993220e-01,3.483309095307508541e-01,3.760266354254637178e-01
6.635800112177674404e-01,5.091256981217523458e-01,1.699785130479957163e-01
5.048778465697563167e-01,4.099208149311719951e-01,2.531324383681349821e-01
5.724573839956825783e-01,4.922939494733613031e-01,2.583585726052148313e-01
8.161298450987453101e-01,6.383177684661521800e-01,1.696446777821380425e-01
1.204618258312254442e-01,1.757435075448553485e-01,4.884679604389030039e-01
6.695638602247240279e-01,4.625222932261567332e-01,2.651106979866882374e-01
1.362454498620345733e-01,1.465997226926950558e-01,5.199722757110948335e-01
7.448377562762664716e-01,6.108335100524606709e-01,1.316249890852926874e-01
1.911155123199678174e-01,2.469491580636565820e-01,4.089073183618466278e-01
1.758160678961862566e-01,2.277314358622128942e-01,4.090240669350299063e-01
2.135051949907011415e-01,2.460151755368104598e-01,3.851258318052243057e-01
6.993719844043072564e-01,5.158156853755178073e-01,2.092746599090385962e-01
2.722941320244028351e-01,1.929109054570397330e-01,4.351350856502077535e-01
1.303765651220904487e-01,1.192132653627343553e-01,4.680311906080603102e-01
6.828700539735848007e-01,5.261730653293710258e-01,1.576181541465621616e-01
6.524548421880678184e-01,4.941980740981937181e-01,2.078590236218230136e-01
3.507319149943053382e-01,2.473351847871727294e-01,3.495254571593285342e-01
3.708603434352689687e-01,2.951433030887304909e-01,3.647074099363776245e-01
8.092497149279225255e-01,5.593761104566067344e-01,1.897099041793847418e-01
4.126378962770722580e-01,3.844602449972115976e-01,3.289900601457296792e-01
6.981910138103979424e-01,5.417067901602770075e-01,2.059224928380685715e-01
3.624354987443983989e-01,2.943492849262496769e-01,4.128113972011974164e-01
6.530870306498038902e-01,4.820287940568789842e-01,2.277498903848988177e-01
7.860077136720886593e-01,6.041043303918203211e-01,1.268041039642078815e-01
1.693085781895992681e-01,1.866939245146861659e-01,4.360463408078807945e-01
4.357612412734799268e-01,3.606886498771312288e-01,2.779266942096625947e-01
7.250499469847708767e-01,5.152836336030035547e-01,2.408646865985079044e-01
2.070190376054623083e-01,2.270584935948599115e-01,4.481976147207129557e-01
3.308919009513999754e-01,2.329927352449220335e-01,4.342904469628154907e-01
8.455992214330968482e-01,6.096263872352067903e-01,1.367207086248088121e-01
5.350925185233524894e-01,4.733782986395989600e-01,3.071965441935796126e-01
4.504168697852903858e-01,3.075356608805622782e-01,3.032900837143917561e-01
5.590972916814260785e-01,4.259690268609845898e-01,2.218795221490935388e-01
2.216533081413054052e-01,2.544739119362929847e-01,4.799070380321324159e-01
3.386150226278247244e-01,2.782618267149740698e-01,3.828047410320769006e-01
4.449767363967531697e-01,3.919097274946022891e-01,3.574384959964639896e-01
8.006141341768449049e-01,6.028745127937291670e-01,1.954007104350450885e-01
2.467690122396373198e-01,2.593280427567413726e-01,4.070809462473147788e-01
1.903131942991185821e-01,1.986095837558138621e-01,4.992349794284889897e-01
3.257122979203712632e-01,2.965068528697903383e-01,3.551519452853018066e-01
5.225927715177838273e-01,4.357542376897101111e-01,2.654943900522840350e-01
7.558284386755573792e-01,5.822310162740855777e-01,1.903884969535964700e-01
8.406816181202125815e-01,6.537862179933315865e-01,7.114862570492966332e-02
5.094207192813716700e-01,3.593867290107576884e-01,3.549882678615006171e-01
5.492982186932280353e-01,3.854671253716350776e-01,2.633947116545479195e-01
7.899650266342381766e-01,5.660966943641136950e-01,1.192253692157084211e-01
1.909990586261730572e-01,1.644859162033233957e-01,4.782235039902645868e-01
5.707374213950388020e-01,3.895451112810778271e-01,2.363050435351556899e-01
8.753110084617867770e-01,6.218829834297729953e-01,1.384351830113530191e-01
8.006799273529763283e-01,5.724580042490472476e-01,1.907701415385442689e-01
3.084346629555419494e-01,2.307755012131196826e-01,4.607236198521494352e-01
3.757944031692120879e-01,3.288748486609367472e-01,3.958418935158306007e-01
8.144132231480334383e-01,5.959763158976474351e-01,1.492703512751682449e-01
7.892531448372620551e-01,5.939420290951963333e-01,1.997845602149418420e-01
4.598697018564190664e-01,4.030805468305341810e-01,2.906393051549044371e-01
3.031077208068899131e-01,2.871467008395127141e-01,3.839005179360316933e-01
2.134533544703463570e-01,1.749225865576293504e-01,4.867409393806688689e-01
7.110239664089645917e-01,5.645578045884408480e-01,1.430902400305520683e-01
